composer1,composer2,linking_id
1284676,1328440,3034
1284676,1385354,3034
1284676,1842308,3034
1284676,1567636,3034
1284676,1828765,3034
1284676,1365557,3034
52388,1284676,3034
1284676,1649071,3034
1284676,2874597,3034
1284676,2262321,3034
1284676,1495245,3034
73478,1284676,3034
1284676,1469094,3034
24125,1284676,3034
52548,1284676,3034
1284676,1324555,3034
1284676,1323331,3034
1284676,3567268,3034
52293,1284676,3034
1284676,1591324,3034
49011,1284676,3034
1284676,1328841,3034
1284676,1391783,3034
1284676,1436202,3034
1284676,1515664,3034
1284676,1324909,3034
932836,1284676,3034
1284676,1329183,3034
1284676,2802049,3034
1284676,1794868,3034
1284676,1736231,3034
1284676,1502024,3034
1284676,1583267,3034
1284676,1943043,3034
1196802,1284676,3034
1284676,1469090,3034
1284676,1327273,3034
52230,1284676,3034
959460,1284676,3034
4524,1284676,3034
1284676,1416121,3034
1284676,1324908,3034
38638,1284676,3034
1284676,1324561,3034
17409,1284676,3034
1284676,1472645,3034
1284676,2582716,3034
1284676,4680678,3034
240705,1284676,3034
69601,1284676,3034
1284676,1596223,3034
1196003,1284676,3034
1284676,1606198,3034
42486,1284676,3034
2308,1284676,3034
51713,1284676,3034
1284676,1302631,3034
50632,1284676,3034
1284676,2387930,3034
1284676,1882810,3034
1284676,4695887,3034
1284676,2201132,3034
1197329,1284676,3034
1284676,1314974,3034
1284676,1327554,3034
1284676,1327546,3034
1284676,1820859,3034
1284676,1323330,3034
1284676,1458889,3034
1284676,1869591,3034
50225,1284676,3034
1284676,4287337,3034
1284676,1303395,3034
67186,1284676,3034
1284676,1943042,3034
1284676,1324239,3034
1182550,1284676,3034
1284676,1425113,3034
1284676,1324553,3034
1284676,2229087,3034
1006467,1284676,3034
1284676,4706243,3034
1284676,1469092,3034
43487,1284676,3034
34387,1284676,3034
1023809,1284676,3034
69600,1284676,3034
16229,1284676,3034
1284676,1327197,3034
1284676,2891527,3034
1209658,1284676,3034
1284676,2426559,3034
1284676,1469109,3034
1284676,2069791,3034
1284676,4254825,3034
56920,1284676,3034
1284676,1326811,3034
1284676,1366157,3034
23515,1284676,3034
1284676,3352437,3034
19916,1284676,3034
1284676,1591336,3034
22280,1284676,3034
1198082,1284676,3034
1284676,1913813,3034
1284676,1649102,3034
1284676,1327782,3034
1284676,1452476,3034
1284676,1564252,3034
1284676,1318215,3034
1284676,1388507,3034
49330,1284676,3034
1284676,1649096,3034
1284676,1604746,3034
1284676,1502015,3034
1284676,1820858,3034
47927,1284676,3034
38533,1284676,3034
1284676,2320788,3034
1284676,1545555,3034
1284676,1495275,3034
1284676,1641477,3034
1172478,1284676,3034
1090410,1284676,3034
36333,1284676,3034
6077,1845818,3034
1845818,4372689,3034
50633,1845818,3034
1323737,1845818,3034
1796455,1845818,3034
1570008,1845818,3034
49303,1845818,3034
1326764,1845818,3034
1324554,1845818,3034
1502012,1845818,3034
72847,1845818,3034
1303333,1845818,3034
1615251,1845818,3034
1828746,1845818,3034
1404561,1845818,3034
1072117,1845818,3034
1679608,1845818,3034
1469093,1845818,3034
1651672,1845818,3034
1324427,1845818,3034
135677,1845818,3034
1845818,2318218,3034
1328440,1845818,3034
1385354,1845818,3034
1842308,1845818,3034
1567636,1845818,3034
1828765,1845818,3034
1365557,1845818,3034
52388,1845818,3034
1649071,1845818,3034
1845818,2874597,3034
1845818,2262321,3034
1495245,1845818,3034
73478,1845818,3034
1469094,1845818,3034
24125,1845818,3034
52548,1845818,3034
1324555,1845818,3034
1323331,1845818,3034
1845818,3567268,3034
52293,1845818,3034
1591324,1845818,3034
49011,1845818,3034
1328841,1845818,3034
1391783,1845818,3034
1436202,1845818,3034
1515664,1845818,3034
1324909,1845818,3034
932836,1845818,3034
1329183,1845818,3034
1845818,2802049,3034
1794868,1845818,3034
1736231,1845818,3034
1502024,1845818,3034
1583267,1845818,3034
1845818,1943043,3034
1196802,1845818,3034
1469090,1845818,3034
1327273,1845818,3034
52230,1845818,3034
959460,1845818,3034
4524,1845818,3034
1416121,1845818,3034
1324908,1845818,3034
38638,1845818,3034
1324561,1845818,3034
17409,1845818,3034
1472645,1845818,3034
1845818,2582716,3034
1845818,4680678,3034
240705,1845818,3034
69601,1845818,3034
1596223,1845818,3034
1196003,1845818,3034
1606198,1845818,3034
42486,1845818,3034
2308,1845818,3034
51713,1845818,3034
1302631,1845818,3034
50632,1845818,3034
1845818,2387930,3034
1845818,1882810,3034
1845818,4695887,3034
1845818,2201132,3034
1197329,1845818,3034
1314974,1845818,3034
1327554,1845818,3034
1327546,1845818,3034
1820859,1845818,3034
1323330,1845818,3034
1458889,1845818,3034
1845818,1869591,3034
50225,1845818,3034
1845818,4287337,3034
1303395,1845818,3034
67186,1845818,3034
1845818,1943042,3034
1324239,1845818,3034
1182550,1845818,3034
1425113,1845818,3034
1324553,1845818,3034
1845818,2229087,3034
1006467,1845818,3034
1845818,4706243,3034
1469092,1845818,3034
43487,1845818,3034
34387,1845818,3034
1023809,1845818,3034
69600,1845818,3034
16229,1845818,3034
1327197,1845818,3034
1845818,2891527,3034
1209658,1845818,3034
1845818,2426559,3034
1469109,1845818,3034
1845818,2069791,3034
1845818,4254825,3034
56920,1845818,3034
1326811,1845818,3034
1366157,1845818,3034
23515,1845818,3034
1845818,3352437,3034
19916,1845818,3034
1591336,1845818,3034
22280,1845818,3034
1198082,1845818,3034
1845818,1913813,3034
1649102,1845818,3034
1327782,1845818,3034
1452476,1845818,3034
1564252,1845818,3034
1318215,1845818,3034
1388507,1845818,3034
49330,1845818,3034
1649096,1845818,3034
1604746,1845818,3034
1502015,1845818,3034
1820858,1845818,3034
47927,1845818,3034
38533,1845818,3034
1845818,2320788,3034
1545555,1845818,3034
1495275,1845818,3034
1641477,1845818,3034
1172478,1845818,3034
1090410,1845818,3034
36333,1845818,3034
6077,4372689,3034
6077,50633,3034
6077,1323737,3034
6077,1796455,3034
6077,1570008,3034
6077,49303,3034
6077,1326764,3034
6077,1324554,3034
6077,1502012,3034
6077,72847,3034
6077,1303333,3034
6077,1615251,3034
6077,1828746,3034
6077,1404561,3034
6077,1072117,3034
6077,1679608,3034
6077,1469093,3034
6077,1651672,3034
6077,1324427,3034
6077,135677,3034
6077,2318218,3034
6077,1328440,3034
6077,1385354,3034
6077,1842308,3034
6077,1567636,3034
6077,1828765,3034
6077,1365557,3034
6077,52388,3034
6077,1649071,3034
6077,2874597,3034
6077,2262321,3034
6077,1495245,3034
6077,73478,3034
6077,1469094,3034
6077,24125,3034
6077,52548,3034
6077,1324555,3034
6077,1323331,3034
6077,3567268,3034
6077,52293,3034
6077,1591324,3034
6077,49011,3034
6077,1328841,3034
6077,1391783,3034
6077,1436202,3034
6077,1515664,3034
6077,1324909,3034
6077,932836,3034
6077,1329183,3034
6077,2802049,3034
6077,1794868,3034
6077,1736231,3034
6077,1502024,3034
6077,1583267,3034
6077,1943043,3034
6077,1196802,3034
6077,1469090,3034
6077,1327273,3034
6077,52230,3034
6077,959460,3034
4524,6077,3034
6077,1416121,3034
6077,1324908,3034
6077,38638,3034
6077,1324561,3034
6077,17409,3034
6077,1472645,3034
6077,2582716,3034
6077,4680678,3034
6077,240705,3034
6077,69601,3034
6077,1596223,3034
6077,1196003,3034
6077,1606198,3034
6077,42486,3034
2308,6077,3034
6077,51713,3034
6077,1302631,3034
6077,50632,3034
6077,2387930,3034
6077,1882810,3034
6077,4695887,3034
6077,2201132,3034
6077,1197329,3034
6077,1314974,3034
6077,1327554,3034
6077,1327546,3034
6077,1820859,3034
6077,1323330,3034
6077,1458889,3034
6077,1869591,3034
6077,50225,3034
6077,4287337,3034
6077,1303395,3034
6077,67186,3034
6077,1943042,3034
6077,1324239,3034
6077,1182550,3034
6077,1425113,3034
6077,1324553,3034
6077,2229087,3034
6077,1006467,3034
6077,4706243,3034
6077,1469092,3034
6077,43487,3034
6077,34387,3034
6077,1023809,3034
6077,69600,3034
6077,16229,3034
6077,1327197,3034
6077,2891527,3034
6077,1209658,3034
6077,2426559,3034
6077,1469109,3034
6077,2069791,3034
6077,4254825,3034
6077,56920,3034
6077,1326811,3034
6077,1366157,3034
6077,23515,3034
6077,3352437,3034
6077,19916,3034
6077,1591336,3034
6077,22280,3034
6077,1198082,3034
6077,1913813,3034
6077,1649102,3034
6077,1327782,3034
6077,1452476,3034
6077,1564252,3034
6077,1318215,3034
6077,1388507,3034
6077,49330,3034
6077,1649096,3034
6077,1604746,3034
6077,1502015,3034
6077,1820858,3034
6077,47927,3034
6077,38533,3034
6077,2320788,3034
6077,1545555,3034
6077,1495275,3034
6077,1641477,3034
6077,1172478,3034
6077,1090410,3034
6077,36333,3034
50633,4372689,3034
1323737,4372689,3034
1796455,4372689,3034
1570008,4372689,3034
49303,4372689,3034
1326764,4372689,3034
1324554,4372689,3034
1502012,4372689,3034
72847,4372689,3034
1303333,4372689,3034
1615251,4372689,3034
1828746,4372689,3034
1404561,4372689,3034
1072117,4372689,3034
1679608,4372689,3034
1469093,4372689,3034
1651672,4372689,3034
1324427,4372689,3034
135677,4372689,3034
2318218,4372689,3034
1328440,4372689,3034
1385354,4372689,3034
1842308,4372689,3034
1567636,4372689,3034
1828765,4372689,3034
1365557,4372689,3034
52388,4372689,3034
1649071,4372689,3034
2874597,4372689,3034
2262321,4372689,3034
1495245,4372689,3034
73478,4372689,3034
1469094,4372689,3034
24125,4372689,3034
52548,4372689,3034
1324555,4372689,3034
1323331,4372689,3034
3567268,4372689,3034
52293,4372689,3034
1591324,4372689,3034
49011,4372689,3034
1328841,4372689,3034
1391783,4372689,3034
1436202,4372689,3034
1515664,4372689,3034
1324909,4372689,3034
932836,4372689,3034
1329183,4372689,3034
2802049,4372689,3034
1794868,4372689,3034
1736231,4372689,3034
1502024,4372689,3034
1583267,4372689,3034
1943043,4372689,3034
1196802,4372689,3034
1469090,4372689,3034
1327273,4372689,3034
52230,4372689,3034
959460,4372689,3034
4524,4372689,3034
1416121,4372689,3034
1324908,4372689,3034
38638,4372689,3034
1324561,4372689,3034
17409,4372689,3034
1472645,4372689,3034
2582716,4372689,3034
4372689,4680678,3034
240705,4372689,3034
69601,4372689,3034
1596223,4372689,3034
1196003,4372689,3034
1606198,4372689,3034
42486,4372689,3034
2308,4372689,3034
51713,4372689,3034
1302631,4372689,3034
50632,4372689,3034
2387930,4372689,3034
1882810,4372689,3034
4372689,4695887,3034
2201132,4372689,3034
1197329,4372689,3034
1314974,4372689,3034
1327554,4372689,3034
1327546,4372689,3034
1820859,4372689,3034
1323330,4372689,3034
1458889,4372689,3034
1869591,4372689,3034
50225,4372689,3034
4287337,4372689,3034
1303395,4372689,3034
67186,4372689,3034
1943042,4372689,3034
1324239,4372689,3034
1182550,4372689,3034
1425113,4372689,3034
1324553,4372689,3034
2229087,4372689,3034
1006467,4372689,3034
4372689,4706243,3034
1469092,4372689,3034
43487,4372689,3034
34387,4372689,3034
1023809,4372689,3034
69600,4372689,3034
16229,4372689,3034
1327197,4372689,3034
2891527,4372689,3034
1209658,4372689,3034
2426559,4372689,3034
1469109,4372689,3034
2069791,4372689,3034
4254825,4372689,3034
56920,4372689,3034
1326811,4372689,3034
1366157,4372689,3034
23515,4372689,3034
3352437,4372689,3034
19916,4372689,3034
1591336,4372689,3034
22280,4372689,3034
1198082,4372689,3034
1913813,4372689,3034
1649102,4372689,3034
1327782,4372689,3034
1452476,4372689,3034
1564252,4372689,3034
1318215,4372689,3034
1388507,4372689,3034
49330,4372689,3034
1649096,4372689,3034
1604746,4372689,3034
1502015,4372689,3034
1820858,4372689,3034
47927,4372689,3034
38533,4372689,3034
2320788,4372689,3034
1545555,4372689,3034
1495275,4372689,3034
1641477,4372689,3034
1172478,4372689,3034
1090410,4372689,3034
36333,4372689,3034
50633,1796455,3034
50633,1570008,3034
50633,1326764,3034
50633,1324554,3034
50633,1502012,3034
50633,72847,3034
50633,1303333,3034
50633,1615251,3034
50633,1828746,3034
50633,1404561,3034
50633,1072117,3034
50633,1679608,3034
50633,1469093,3034
50633,1651672,3034
50633,1324427,3034
50633,135677,3034
50633,2318218,3034
50633,1385354,3034
50633,1842308,3034
50633,1567636,3034
50633,1828765,3034
50633,1365557,3034
50633,52388,3034
50633,1649071,3034
50633,2874597,3034
50633,2262321,3034
50633,1469094,3034
50633,52548,3034
50633,1324555,3034
50633,1323331,3034
50633,3567268,3034
50633,52293,3034
50633,1591324,3034
49011,50633,3034
50633,1328841,3034
50633,1391783,3034
50633,1436202,3034
50633,1324909,3034
50633,932836,3034
50633,1329183,3034
50633,2802049,3034
50633,1794868,3034
50633,1736231,3034
50633,1502024,3034
50633,1583267,3034
50633,1943043,3034
50633,1196802,3034
50633,1469090,3034
50633,1327273,3034
50633,959460,3034
4524,50633,3034
50633,1416121,3034
50633,1324908,3034
38638,50633,3034
50633,1324561,3034
17409,50633,3034
50633,1472645,3034
50633,2582716,3034
50633,4680678,3034
50633,240705,3034
50633,69601,3034
50633,1596223,3034
50633,1196003,3034
50633,1606198,3034
42486,50633,3034
2308,50633,3034
50633,51713,3034
50633,1302631,3034
50633,1882810,3034
50633,4695887,3034
50633,2201132,3034
50633,1197329,3034
50633,1314974,3034
50633,1327546,3034
50633,1820859,3034
50633,1323330,3034
50633,1458889,3034
50633,1869591,3034
50225,50633,3034
50633,4287337,3034
50633,1303395,3034
50633,67186,3034
50633,1943042,3034
50633,1324239,3034
50633,1182550,3034
50633,1425113,3034
50633,1324553,3034
50633,2229087,3034
50633,1006467,3034
50633,4706243,3034
50633,1469092,3034
43487,50633,3034
34387,50633,3034
50633,1023809,3034
50633,69600,3034
16229,50633,3034
50633,1327197,3034
50633,2891527,3034
50633,1209658,3034
50633,2426559,3034
50633,1469109,3034
50633,2069791,3034
50633,4254825,3034
50633,56920,3034
50633,1326811,3034
50633,1366157,3034
23515,50633,3034
50633,3352437,3034
50633,1591336,3034
22280,50633,3034
50633,1198082,3034
50633,1913813,3034
50633,1649102,3034
50633,1327782,3034
50633,1452476,3034
50633,1318215,3034
50633,1388507,3034
49330,50633,3034
50633,1649096,3034
50633,1604746,3034
50633,1502015,3034
50633,1820858,3034
47927,50633,3034
38533,50633,3034
50633,2320788,3034
50633,1545555,3034
50633,1495275,3034
50633,1641477,3034
50633,1172478,3034
50633,1090410,3034
36333,50633,3034
1323737,1796455,3034
1323737,1570008,3034
1323737,1326764,3034
1323737,1324554,3034
1323737,1502012,3034
72847,1323737,3034
1303333,1323737,3034
1323737,1615251,3034
1323737,1828746,3034
1323737,1404561,3034
1072117,1323737,3034
1323737,1679608,3034
1323737,1469093,3034
1323737,1651672,3034
1323737,1324427,3034
135677,1323737,3034
1323737,2318218,3034
1323737,1385354,3034
1323737,1842308,3034
1323737,1567636,3034
1323737,1828765,3034
1323737,1365557,3034
52388,1323737,3034
1323737,1649071,3034
1323737,2874597,3034
1323737,2262321,3034
1323737,1469094,3034
52548,1323737,3034
1323737,1324555,3034
1323331,1323737,3034
1323737,3567268,3034
52293,1323737,3034
1323737,1591324,3034
49011,1323737,3034
1323737,1328841,3034
1323737,1391783,3034
1323737,1436202,3034
1323737,1324909,3034
932836,1323737,3034
1323737,1329183,3034
1323737,2802049,3034
1323737,1794868,3034
1323737,1736231,3034
1323737,1502024,3034
1323737,1583267,3034
1323737,1943043,3034
1196802,1323737,3034
1323737,1469090,3034
1323737,1327273,3034
959460,1323737,3034
4524,1323737,3034
1323737,1416121,3034
1323737,1324908,3034
38638,1323737,3034
1323737,1324561,3034
17409,1323737,3034
1323737,1472645,3034
1323737,2582716,3034
1323737,4680678,3034
240705,1323737,3034
69601,1323737,3034
1323737,1596223,3034
1196003,1323737,3034
1323737,1606198,3034
42486,1323737,3034
2308,1323737,3034
51713,1323737,3034
1302631,1323737,3034
1323737,1882810,3034
1323737,4695887,3034
1323737,2201132,3034
1197329,1323737,3034
1314974,1323737,3034
1323737,1327546,3034
1323737,1820859,3034
1323330,1323737,3034
1323737,1458889,3034
1323737,1869591,3034
50225,1323737,3034
1323737,4287337,3034
1303395,1323737,3034
67186,1323737,3034
1323737,1943042,3034
1323737,1324239,3034
1182550,1323737,3034
1323737,1425113,3034
1323737,1324553,3034
1323737,2229087,3034
1006467,1323737,3034
1323737,4706243,3034
1323737,1469092,3034
43487,1323737,3034
34387,1323737,3034
1023809,1323737,3034
69600,1323737,3034
16229,1323737,3034
1323737,1327197,3034
1323737,2891527,3034
1209658,1323737,3034
1323737,2426559,3034
1323737,1469109,3034
1323737,2069791,3034
1323737,4254825,3034
56920,1323737,3034
1323737,1326811,3034
1323737,1366157,3034
23515,1323737,3034
1323737,3352437,3034
1323737,1591336,3034
22280,1323737,3034
1198082,1323737,3034
1323737,1913813,3034
1323737,1649102,3034
1323737,1327782,3034
1323737,1452476,3034
1318215,1323737,3034
1323737,1388507,3034
49330,1323737,3034
1323737,1649096,3034
1323737,1604746,3034
1323737,1502015,3034
1323737,1820858,3034
47927,1323737,3034
38533,1323737,3034
1323737,2320788,3034
1323737,1545555,3034
1323737,1495275,3034
1323737,1641477,3034
1172478,1323737,3034
1090410,1323737,3034
36333,1323737,3034
1570008,1796455,3034
49303,1796455,3034
1326764,1796455,3034
1324554,1796455,3034
1502012,1796455,3034
72847,1796455,3034
1303333,1796455,3034
1615251,1796455,3034
1796455,1828746,3034
1404561,1796455,3034
1072117,1796455,3034
1679608,1796455,3034
1469093,1796455,3034
1651672,1796455,3034
1324427,1796455,3034
135677,1796455,3034
1796455,2318218,3034
1328440,1796455,3034
1385354,1796455,3034
1796455,1842308,3034
1567636,1796455,3034
1796455,1828765,3034
1365557,1796455,3034
52388,1796455,3034
1649071,1796455,3034
1796455,2874597,3034
1796455,2262321,3034
1495245,1796455,3034
73478,1796455,3034
1469094,1796455,3034
24125,1796455,3034
52548,1796455,3034
1324555,1796455,3034
1323331,1796455,3034
1796455,3567268,3034
52293,1796455,3034
1591324,1796455,3034
49011,1796455,3034
1328841,1796455,3034
1391783,1796455,3034
1436202,1796455,3034
1515664,1796455,3034
1324909,1796455,3034
932836,1796455,3034
1329183,1796455,3034
1796455,2802049,3034
1794868,1796455,3034
1736231,1796455,3034
1502024,1796455,3034
1583267,1796455,3034
1796455,1943043,3034
1196802,1796455,3034
1469090,1796455,3034
1327273,1796455,3034
52230,1796455,3034
959460,1796455,3034
4524,1796455,3034
1416121,1796455,3034
1324908,1796455,3034
38638,1796455,3034
1324561,1796455,3034
17409,1796455,3034
1472645,1796455,3034
1796455,2582716,3034
1796455,4680678,3034
240705,1796455,3034
69601,1796455,3034
1596223,1796455,3034
1196003,1796455,3034
1606198,1796455,3034
42486,1796455,3034
2308,1796455,3034
51713,1796455,3034
1302631,1796455,3034
50632,1796455,3034
1796455,2387930,3034
1796455,1882810,3034
1796455,4695887,3034
1796455,2201132,3034
1197329,1796455,3034
1314974,1796455,3034
1327554,1796455,3034
1327546,1796455,3034
1796455,1820859,3034
1323330,1796455,3034
1458889,1796455,3034
1796455,1869591,3034
50225,1796455,3034
1796455,4287337,3034
1303395,1796455,3034
67186,1796455,3034
1796455,1943042,3034
1324239,1796455,3034
1182550,1796455,3034
1425113,1796455,3034
1324553,1796455,3034
1796455,2229087,3034
1006467,1796455,3034
1796455,4706243,3034
1469092,1796455,3034
43487,1796455,3034
34387,1796455,3034
1023809,1796455,3034
69600,1796455,3034
